"Start Date (UTC)","End Date (UTC)","Duration","Dirty","Device","Device ID","Device Platform","Device Operating System Version","Device Model Name","Device Model Number","Device Serial Number","Email","User ID","IsActive","Roles","FirstName","MiddleName","LastName","Notes","Organization","Title","Location","Address1","Address2","City","Region","PostalCode","Country","HomePhone","MobilePhone","OfficePhone","FaxPhone","Application","Application ID","Application Version","Reserved"
"2016-09-02 04:54:50","2016-09-02 05:15:24","0:20:33","False","Spice_498","5e7124d4-087e-49d2-8c84-f98d69803ff7","Android","6.0.1","Spice Mi-498","Spice Mi-498","Mi498HA14090350","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-09-02 04:54:45","2016-09-02 04:55:30","0:00:44","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-09-02 04:53:05","2016-09-02 04:53:22","0:00:17","False","Spice_498","5e7124d4-087e-49d2-8c84-f98d69803ff7","Android","6.0.1","Spice Mi-498","Spice Mi-498","Mi498HA14090350","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-09-02 04:51:50","2016-09-02 04:52:51","0:01:00","False","Spice_498","5e7124d4-087e-49d2-8c84-f98d69803ff7","Android","6.0.1","Spice Mi-498","Spice Mi-498","Mi498HA14090350","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-09-02 04:22:45","2016-09-02 04:23:19","0:00:33","False","Spice_498","5e7124d4-087e-49d2-8c84-f98d69803ff7","Android","6.0.1","Spice Mi-498","Spice Mi-498","Mi498HA14090350","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","9e636de8-6abe-4f5d-8c3f-005742b2c8ed","","False"
"2016-09-02 04:22:28","2016-09-02 04:22:42","0:00:13","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","9e636de8-6abe-4f5d-8c3f-005742b2c8ed","","False"
"2016-08-30 08:31:37","2016-08-30 08:34:24","0:02:46","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","ananya_ad@gmail.com","a33fd342-bdd3-4021-b15f-809b76939d21","True","""Administrator""","","","","","","","","","","","","","","","","","","DrawTest","0323b83d-1148-423d-9e68-448f8c9167eb","1.0","False"
"2016-08-30 07:39:10","2016-08-30 08:31:09","0:51:58","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","ananya_ad@gmail.com","a33fd342-bdd3-4021-b15f-809b76939d21","True","""Administrator""","","","","","","","","","","","","","","","","","","DrawTest","0323b83d-1148-423d-9e68-448f8c9167eb","1.0","False"
"2016-08-30 04:35:37","2016-08-30 04:37:20","0:01:43","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","f1e82797-ed48-48ae-a8c2-b0320bea94d2","","False"
"2016-08-30 04:32:33","2016-08-30 04:34:11","0:01:37","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","f1e82797-ed48-48ae-a8c2-b0320bea94d2","","False"
"2016-08-30 04:29:25","2016-08-30 04:30:44","0:01:19","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","f1e82797-ed48-48ae-a8c2-b0320bea94d2","","False"
"2016-08-29 12:24:04","2016-08-29 12:25:25","0:01:20","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","vidhee_admin@gmail.com","bc57330b-c5fd-45cd-96ee-9f0dd0b5b36e","True","""Administrator""","","","","","mob labs ","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-29 12:23:33","2016-08-29 12:23:39","0:00:06","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","vidhee_admin@gmail.com","bc57330b-c5fd-45cd-96ee-9f0dd0b5b36e","True","""Administrator""","","","","","mob labs ","","","","","","","","","","","","","","","","False"
"2016-08-29 12:20:27","2016-08-29 12:23:23","0:02:55","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","vidhee_admin@gmail.com","bc57330b-c5fd-45cd-96ee-9f0dd0b5b36e","True","""Administrator""","","","","","mob labs ","","","","","","","","","","","","","Trust Browser","25b724a8-996b-46c8-b8d1-635234a81461","","False"
"2016-08-29 10:19:35","2016-08-29 10:54:26","0:34:51","False","V_iPhone7.1.2","3bca750e-3014-4010-b155-46963419d70e","IOS","7.1.2","iPhone 4","MC676","1434368cd25c203ca012674bd67677e0804322eb","vidhee_admin@gmail.com","bc57330b-c5fd-45cd-96ee-9f0dd0b5b36e","True","""Administrator""","","","","","mob labs ","","","","","","","","","","","","","PhoneLookup","c33a548d-0309-4951-bbf3-0767e2baa18d","4.0","False"
"2016-08-29 08:28:52","2016-08-29 08:44:13","0:15:21","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","ananya_ad@gmail.com","a33fd342-bdd3-4021-b15f-809b76939d21","True","""Administrator""","","","","","","","","","","","","","","","","","","DrawTest","29ba717b-7c26-4134-a405-67a1a10c114d","","False"
"2016-08-29 08:26:02","2016-08-29 08:26:23","0:00:21","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","ananya_ad@gmail.com","a33fd342-bdd3-4021-b15f-809b76939d21","True","""Administrator""","","","","","","","","","","","","","","","","","","DrawTest","29ba717b-7c26-4134-a405-67a1a10c114d","","False"
"2016-08-29 08:25:38","2016-08-29 08:25:50","0:00:12","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","ananya_ad@gmail.com","a33fd342-bdd3-4021-b15f-809b76939d21","True","""Administrator""","","","","","","","","","","","","","","","","","","DrawTest","29ba717b-7c26-4134-a405-67a1a10c114d","","False"
"2016-08-29 05:23:25","2016-08-29 05:24:23","0:00:58","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","True"
"2016-08-29 05:21:52","2016-08-29 05:22:41","0:00:48","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-29 05:16:27","2016-08-29 05:17:25","0:00:58","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","True"
"2016-08-29 05:14:55","2016-08-29 05:15:44","0:00:48","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-29 05:08:15","2016-08-29 05:08:46","0:00:30","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","True"
"2016-08-29 05:06:43","2016-08-29 05:07:32","0:00:48","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-26 18:46:13","2016-08-26 18:49:10","0:02:56","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","pradeep@ml.com","4eb8e5ee-d885-4f53-aea0-005988e7bd7d","True","""Administrator""","","","","","","","","","","","","","","","","","","PhoneLookup","c33a548d-0309-4951-bbf3-0767e2baa18d","4.0","False"
"2016-08-26 18:31:03","2016-08-26 18:31:31","0:00:27","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","pradeep@ml.com","4eb8e5ee-d885-4f53-aea0-005988e7bd7d","True","""Administrator""","","","","","","","","","","","","","","","","","","PhoneLookup","c33a548d-0309-4951-bbf3-0767e2baa18d","4.0","False"
"2016-08-26 16:25:55","2016-08-26 16:53:12","0:27:16","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","pradeep@ml.com","4eb8e5ee-d885-4f53-aea0-005988e7bd7d","True","""Administrator""","","","","","","","","","","","","","","","","","","DrawTest","c0c66fcf-0bec-4a99-82df-4f55746d09da","1.0","False"
"2016-08-26 12:31:45","2016-08-26 12:33:30","0:01:44","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-26 12:28:59","2016-08-26 12:29:39","0:00:40","False","Samsung_Tab2","d1a42dbc-b656-4929-ad50-ae7683e302d1","Android","4.1.2","Galaxy Tab 2","GT-P5100","c16077c1e1f4a5f","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-26 12:28:19","2016-08-26 12:30:55","0:02:36","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-26 12:25:07","2016-08-26 12:27:21","0:02:14","False","iPhone6.0.1","35c798ae-dca3-4cd5-b83f-e63497a8199e","IOS","6.0.1","iPhone 4","MC608","98bb326ae78b1fbb3d53c3403d5ebc0dff754ea2","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 12:10:34","2016-08-26 12:11:03","0:00:29","False","iPhone6.0.1","35c798ae-dca3-4cd5-b83f-e63497a8199e","IOS","6.0.1","iPhone 4","MC608","98bb326ae78b1fbb3d53c3403d5ebc0dff754ea2","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 12:09:04","2016-08-26 12:09:30","0:00:25","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","1e2092a7-4762-4eaa-9892-6cf116db7903","","False"
"2016-08-26 11:44:43","2016-08-26 11:45:39","0:00:56","False","iPhone6.0.1","35c798ae-dca3-4cd5-b83f-e63497a8199e","IOS","6.0.1","iPhone 4","MC608","98bb326ae78b1fbb3d53c3403d5ebc0dff754ea2","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 11:41:58","2016-08-26 11:48:04","0:06:05","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 11:25:02","2016-08-26 11:26:56","0:01:54","False","Spice_498","5e7124d4-087e-49d2-8c84-f98d69803ff7","Android","6.0.1","Spice Mi-498","Spice Mi-498","Mi498HA14090350","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 11:10:37","2016-08-26 11:24:01","0:13:24","False","Spice_498","5e7124d4-087e-49d2-8c84-f98d69803ff7","Android","6.0.1","Spice Mi-498","Spice Mi-498","Mi498HA14090350","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","4760dfae-25cc-4a88-95b6-1c395931ca8f","","False"
"2016-08-26 10:48:39","2016-08-26 10:49:09","0:00:29","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 10:24:40","2016-08-26 10:25:06","0:00:26","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","True"
"2016-08-26 10:06:38","2016-08-26 10:07:25","0:00:47","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 10:04:49","2016-08-26 10:05:50","0:01:00","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 10:03:32","2016-08-26 10:03:52","0:00:20","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 09:53:56","2016-08-26 09:55:45","0:01:48","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 08:54:07","2016-08-26 08:54:27","0:00:19","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 08:53:07","2016-08-26 08:53:27","0:00:20","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 08:52:06","2016-08-26 08:52:26","0:00:19","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 08:50:56","2016-08-26 08:51:16","0:00:20","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 08:48:14","2016-08-26 08:48:34","0:00:20","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 08:46:55","2016-08-26 08:47:15","0:00:20","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 08:45:36","2016-08-26 08:45:56","0:00:19","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 08:44:18","2016-08-26 08:44:38","0:00:20","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 08:38:29","2016-08-26 08:38:49","0:00:20","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 08:37:10","2016-08-26 08:37:30","0:00:19","False","newDevice","2d6c6651-4a6b-4634-828e-f225b7323853","IOS","7.1.2","iPhone 4","MC608","49b26360bf63c9c9f2c4723072202e668d6cb4a6","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 08:32:29","2016-08-26 09:02:42","0:30:12","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 08:31:20","2016-08-26 09:07:28","0:36:07","False","Samsung_Tab2","d1a42dbc-b656-4929-ad50-ae7683e302d1","Android","4.1.2","Galaxy Tab 2","GT-P5100","c16077c1e1f4a5f","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","61bb5ce1-9d48-4f75-ac09-338250375d8d","","False"
"2016-08-26 08:30:02","2016-08-26 08:30:38","0:00:36","False","Samsung_Tab2","d1a42dbc-b656-4929-ad50-ae7683e302d1","Android","4.1.2","Galaxy Tab 2","GT-P5100","c16077c1e1f4a5f","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","61bb5ce1-9d48-4f75-ac09-338250375d8d","","False"
"2016-08-26 08:28:43","2016-08-26 08:29:19","0:00:36","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","","","","False"
"2016-08-26 08:28:03","2016-08-26 08:29:19","0:01:16","False","Samsung_Tab2","d1a42dbc-b656-4929-ad50-ae7683e302d1","Android","4.1.2","Galaxy Tab 2","GT-P5100","c16077c1e1f4a5f","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","61bb5ce1-9d48-4f75-ac09-338250375d8d","","False"
"2016-08-26 08:26:31","2016-08-26 08:27:21","0:00:49","False","Samsung_Tab2","d1a42dbc-b656-4929-ad50-ae7683e302d1","Android","4.1.2","Galaxy Tab 2","GT-P5100","c16077c1e1f4a5f","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","61bb5ce1-9d48-4f75-ac09-338250375d8d","","False"
"2016-08-26 08:25:12","2016-08-26 08:25:49","0:00:36","False","Samsung_Tab2","d1a42dbc-b656-4929-ad50-ae7683e302d1","Android","4.1.2","Galaxy Tab 2","GT-P5100","c16077c1e1f4a5f","deepak_tester@ml.com","6d97f00d-568d-41a4-8e75-24d7a702abb8","True","""Tester""","","","","","","","","","","","","","","","","","","deviceControl","61bb5ce1-9d48-4f75-ac09-338250375d8d","","False"
"2016-08-26 08:23:54","2016-08-26 08:24:31","0:00:36","False","zCanvas 4","90eb2b28-be64-4097-a940-496f77c5cf12","Android","4.2.1","Canvas 4","A210","ONWKYH9HPBHYJNOZ","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 07:48:45","2016-08-26 08:07:15","0:18:30","False","V_iPhone7.1.2","3bca750e-3014-4010-b155-46963419d70e","IOS","7.1.2","iPhone 4","MC676","1434368cd25c203ca012674bd67677e0804322eb","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 06:21:40","2016-08-26 06:33:26","0:11:45","False","Device1111","3e43f41b-dbd9-4d90-af2d-bfbec3d1d554","IOS","8.4","iPad mini","MD540","42301f81057eecd0a5b4fe1a6c7d9b719286aacc","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
"2016-08-26 06:20:28","2016-08-26 06:33:26","0:12:57","False","Spice_498","5e7124d4-087e-49d2-8c84-f98d69803ff7","Android","6.0.1","Spice Mi-498","Spice Mi-498","Mi498HA14090350","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","61bb5ce1-9d48-4f75-ac09-338250375d8d","","False"
"2016-08-26 06:15:34","2016-08-26 06:15:54","0:00:20","False","Micromax","fad6695a-63db-4eac-8962-612ccfdf8d9a","Android","5.1","Micromax Q424","Micromax Q424","0123456789ABCDEF","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","","","","False"
"2016-08-26 05:57:27","2016-08-26 05:58:55","0:01:28","False","Device1111","3e43f41b-dbd9-4d90-af2d-bfbec3d1d554","IOS","8.4","iPad mini","MD540","42301f81057eecd0a5b4fe1a6c7d9b719286aacc","deepak_admin@ml.com","301edaa9-aa4e-47c4-a63f-7d64f6e01acf","True","""Administrator""","Deepak","","Solanki","","","","","","","","","","","","","","","deviceControl","83b13c3f-a34f-42ad-8616-a2d13159ccd9","","False"
